Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.5643882751465,..,..,..,..,67.5176620483398,..,..,..,..,74.4908676147461,..,..,..,..,..,..,..,..,..,78.3955001831055,..,..,..,..,..,..,..,..,..,93.2744598388672,93.2821197509766,93.664192199707,93.8983001708984,..,94.4690093994141,..,95.5131683349609,95.585823059082,..,95.6854476928711,..,96.0359497070313,96.0564727783203,..,96.4575424194336
Kuwait,KWT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.015209197998,..,..,..,..,59.1105003356934,..,..,..,..,68.8493728637695,..,..,..,..,..,..,..,..,..,74.1487197875977,..,..,..,..,..,..,..,..,..,91.0425033569336,90.8286285400391,91.5034866333008,91.7786483764648,..,92.6809387207031,..,94.9652481079102,94.3011627197266,..,94.4700469970703,..,94.8257675170898,94.905158996582,..,95.3516998291016
Kuwait,KWT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.0286331176758,..,..,..,..,72.7876510620117,..,..,..,..,78.1973037719727,..,..,..,..,..,..,..,..,..,81.1209487915039,..,..,..,..,..,..,..,..,..,94.4460372924805,94.5252227783203,94.7945785522461,95.0158767700195,..,95.5453109741211,..,95.8397216796875,96.3541870117188,..,96.3922500610352,..,96.6971435546875,96.6664581298828,..,97.0538482666016
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.6124420166016,..,91.1841888427734,..,..,..,..,..,..,..,..,95.0694427490234,..,..
Lebanon,LBN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.9677810668945,..,88.0870590209961,..,..,..,..,..,..,..,..,93.3050079345703,..,..
Lebanon,LBN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.3789367675781,..,94.2719497680664,..,..,..,..,..,..,..,..,96.8546600341797,..,..
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.3633117675781,..,..,..,..,86.6211395263672,..,86.9390029907227,..,..,..,91.981201171875,93.0386123657227,94.8999862670898,95.5759963989258,95.6515274047852,..,..
Oman,OMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.5317077636719,..,..,..,..,80.8722610473633,..,81.8032302856445,..,..,..,88.9266967773438,86.0372085571289,90.9441604614258,92.2256011962891,92.6939926147461,..,..
Oman,OMN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.8623428344727,..,..,..,..,89.9993209838867,..,90.2430267333984,..,..,..,94.9907379150391,96.6328735351563,96.6308288574219,97.0238723754883,96.9894180297852,..,..
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.6544990539551,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.8882522583008,..,80.8445205688477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.0591583251953,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.2404403686523,..,73.6265563964844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.5842208862305,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.0285720825195,..,87.7581405639648,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
